name,type,start_time,duration,"mosi","miso"
"SPI","result",0.0220394,0.0000076,0x00,0x00
"SPI","result",0.0220484,0.0000076,0x18,0x00
"SPI","result",0.0220633,0.0000076,0x00,0x00
"SPI","result",0.0220731,0.0000076,0x00,0x00
"SPI","result",0.0220828,0.0000076,0x00,0x00
"SPI","result",0.0220926,0.0000076,0x00,0x00
"SPI","result",0.0221023,0.0000077,0x00,0x00
"SPI","result",0.0221121,0.0000076,0x00,0x00
"SPI","result",0.0221218,0.0000076,0x00,0x00
"SPI","result",0.0221315,0.0000076,0x00,0x00
"SPI","result",0.0221413,0.0000076,0x00,0x00
"SPI","result",0.022151,0.0000076,0x00,0x00
"SPI","result",0.0221609,0.0000076,0x00,0x00
"SPI","result",0.0221705,0.0000076,0x00,0x00
"SPI","result",0.0221803,0.0000076,0x00,0x01
"SPI","result",0.02219,0.0000076,0x00,0x84
"SPI","result",0.0222058,0.0000076,0x80,0x00
"SPI","result",0.0222148,0.0000076,0xD4,0x00
"SPI","result",0.0222238,0.0000076,0x00,0x00
"SPI","result",0.0222328,0.0000076,0x18,0x00
"SPI","result",0.0222484,0.0000076,0x00,0x00
"SPI","result",0.0222581,0.0000076,0x00,0x00
"SPI","result",0.0222678,0.0000076,0x00,0x00
"SPI","result",0.0222775,0.0000076,0x00,0x00
"SPI","result",0.0222873,0.0000076,0x00,0x00
"SPI","result",0.022297,0.0000076,0x00,0x00
"SPI","result",0.0223068,0.0000076,0x00,0x00
"SPI","result",0.0223165,0.0000076,0x00,0x00
"SPI","result",0.0223261,0.0000076,0x00,0x00
"SPI","result",0.0223359,0.0000076,0x00,0x00
"SPI","result",0.0223456,0.0000076,0x00,0x00
"SPI","result",0.0223553,0.0000076,0x00,0x00
"SPI","result",0.022365,0.0000076,0x00,0x00
"SPI","result",0.0223748,0.0000076,0x00,0x00
"SPI","result",0.0223845,0.0000076,0x00,0x01
"SPI","result",0.0223943,0.0000076,0x00,0x84
"SPI","result",0.02241,0.0000076,0x00,0x00
"SPI","result",0.022419,0.0000076,0xD4,0x00
"SPI","result",0.022428,0.0000076,0x00,0x00
"SPI","result",0.022437,0.0000076,0x18,0x00
"SPI","result",0.0224521,0.0000076,0x00,0x00
"SPI","result",0.0224619,0.0000076,0x00,0x00
"SPI","result",0.0224716,0.0000076,0x00,0x00
"SPI","result",0.0224814,0.0000076,0x00,0x00
"SPI","result",0.0224911,0.0000076,0x00,0x00
"SPI","result",0.0225008,0.0000076,0x00,0x00
"SPI","result",0.0225105,0.0000076,0x00,0x00
"SPI","result",0.0225202,0.0000076,0x00,0x00
"SPI","result",0.0225299,0.0000076,0x00,0x00
"SPI","result",0.0225396,0.0000076,0x00,0x00
"SPI","result",0.0225494,0.0000076,0x00,0x00
"SPI","result",0.022559,0.0000076,0x00,0x00
"SPI","result",0.0225688,0.0000076,0x00,0x00
"SPI","result",0.0225785,0.0000076,0x00,0x01
"SPI","result",0.0225882,0.0000076,0x40,0x00
"SPI","result",0.0226461,0.0000076,0x80,0x00
"SPI","result",0.0226551,0.0000076,0xD4,0x00
"SPI","result",0.0226641,0.0000076,0x00,0x00
"SPI","result",0.0226731,0.0000076,0x18,0x00
"SPI","result",0.0226898,0.0000076,0x00,0x00
"SPI","result",0.0226996,0.0000077,0x00,0x00
"SPI","result",0.0227095,0.0000076,0x00,0x00
"SPI","result",0.0227192,0.0000076,0x00,0x00
"SPI","result",0.022729,0.0000076,0x00,0x00
"SPI","result",0.0227388,0.0000076,0x00,0x00
"SPI","result",0.0227485,0.0000076,0x00,0x00
"SPI","result",0.0227583,0.0000076,0x00,0x00
"SPI","result",0.0227681,0.0000076,0x00,0x00
"SPI","result",0.0227779,0.0000076,0x00,0x00
"SPI","result",0.0227876,0.0000076,0x00,0x00
"SPI","result",0.0227974,0.0000076,0x00,0x00
"SPI","result",0.0228071,0.0000076,0x00,0x00
"SPI","result",0.0228169,0.0000076,0x00,0x01
"SPI","result",0.0228267,0.0000076,0x00,0x84
"SPI","result",0.0228425,0.0000076,0x00,0x00
"SPI","result",0.0228515,0.0000076,0xD4,0x00
"SPI","result",0.0228605,0.0000076,0x00,0x00
"SPI","result",0.0228695,0.0000076,0x18,0x00
"SPI","result",0.0228845,0.0000076,0x00,0x00
"SPI","result",0.0228943,0.0000076,0x00,0x00
"SPI","result",0.0229041,0.0000076,0x00,0x00
"SPI","result",0.0229138,0.0000076,0x00,0x00
"SPI","result",0.0229235,0.0000076,0x00,0x00
"SPI","result",0.0229333,0.0000076,0x00,0x00
"SPI","result",0.022943,0.0000076,0x00,0x00
"SPI","result",0.0229529,0.0000076,0x00,0x00
"SPI","result",0.027773,0.0000076,0x00,0x00
"SPI","result",0.0277828,0.0000076,0x00,0x00
"SPI","result",0.0277925,0.0000076,0x00,0x01
"SPI","result",0.0278035,0.0000076,0x40,0x00
"SPI","result",0.027823,0.0000076,0x80,0x00
"SPI","result",0.027832,0.0000076,0xD4,0x00
"SPI","result",0.027841,0.0000076,0x00,0x00
"SPI","result",0.02785,0.0000076,0x18,0x00
"SPI","result",0.0278718,0.0000077,0x00,0x00
"SPI","result",0.0278816,0.0000076,0x00,0x00
"SPI","result",0.0278913,0.0000076,0x00,0x00
"SPI","result",0.027901,0.0000076,0x00,0x00
"SPI","result",0.0279109,0.0000076,0x00,0x00
"SPI","result",0.027937,0.0000076,0x00,0x00
"SPI","result",0.0279468,0.0000076,0x00,0x00
"SPI","result",0.0279573,0.0000076,0x00,0x00
"SPI","result",0.0279671,0.0000076,0x00,0x00
"SPI","result",0.0279768,0.0000076,0x00,0x00
"SPI","result",0.0279865,0.0000076,0x00,0x00
"SPI","result",0.0279962,0.0000077,0x00,0x00
"SPI","result",0.0280061,0.0000076,0x00,0x00
"SPI","result",0.0280158,0.0000076,0x00,0x01
"SPI","result",0.0280255,0.0000076,0x00,0xC4
"SPI","result",0.0280425,0.0000076,0x83,0x00
"SPI","result",0.0280515,0.0000076,0xD4,0x00
"SPI","result",0.0280605,0.0000076,0x00,0x00
"SPI","result",0.0280695,0.0000076,0x18,0x00
"SPI","result",0.0280901,0.0000076,0x00,0x00
"SPI","result",0.0280999,0.0000076,0x00,0x00
"SPI","result",0.0281096,0.0000076,0x00,0x00
"SPI","result",0.0281194,0.0000076,0x00,0x00
"SPI","result",0.0281291,0.0000076,0x00,0x00
"SPI","result",0.0281391,0.0000076,0x00,0x00
"SPI","result",0.0281488,0.0000076,0x00,0x00
"SPI","result",0.0281586,0.0000076,0x00,0x00
"SPI","result",0.0281683,0.0000076,0x00,0x00
"SPI","result",0.028178,0.0000076,0x00,0x00
"SPI","result",0.0281878,0.0000076,0x00,0x00
"SPI","result",0.0281976,0.0000076,0x00,0x01
"SPI","result",0.0282073,0.0000076,0x00,0x04
"SPI","result",0.0282163,0.0000076,0x00,0x00
"SPI","result",0.0282253,0.0000076,0x00,0x01
"SPI","result",0.0282343,0.0000076,0x00,0xC4
"SPI","result",0.0282606,0.0000076,0x0C,0x00
"SPI","result",0.0282696,0.0000076,0xD4,0x00
"SPI","result",0.0282786,0.0000076,0x00,0x00
"SPI","result",0.0282876,0.0000076,0x24,0x00
"SPI","result",0.0283063,0.0000076,0x00,0x00
"SPI","result",0.028316,0.0000076,0x00,0x00
"SPI","result",0.0283258,0.0000076,0x00,0x00
"SPI","result",0.0283355,0.0000076,0x00,0x00
"SPI","result",0.0283452,0.0000076,0x00,0x00
"SPI","result",0.0283549,0.0000076,0x00,0x00
"SPI","result",0.0283646,0.0000077,0x00,0x00
"SPI","result",0.0283743,0.0000076,0x00,0x00
"SPI","result",0.028384,0.0000076,0x00,0x00
"SPI","result",0.0283937,0.0000076,0x00,0x00
"SPI","result",0.0284034,0.0000076,0x00,0x00
"SPI","result",0.0284132,0.0000076,0x00,0x00
"SPI","result",0.0284229,0.0000076,0x00,0x00
"SPI","result",0.0284364,0.0000076,0x00,0x01
"SPI","result",0.0284464,0.0000076,0x80,0x00
"SPI","result",0.0284554,0.0000076,0x01,0x00
"SPI","result",0.0284644,0.0000076,0x00,0x00
"SPI","result",0.0284734,0.0000076,0x00,0x00
"SPI","result",0.0284824,0.0000076,0x00,0x00
"SPI","result",0.0284914,0.0000076,0x0E,0x00
"SPI","result",0.0285004,0.0000076,0x00,0x00
"SPI","result",0.0285094,0.0000076,0x00,0x00
"SPI","result",0.0285184,0.0000076,0x01,0x00
"SPI","result",0.0285274,0.0000076,0x65,0x00
"SPI","result",0.0285364,0.0000076,0x03,0x00
"SPI","result",0.0285454,0.0000076,0x00,0x00
"SPI","result",0.0285544,0.0000076,0x00,0x00
"SPI","result",0.0285816,0.0000076,0x80,0x00
"SPI","result",0.0285906,0.0000076,0xD4,0x00
"SPI","result",0.0285996,0.0000076,0x00,0x00
"SPI","result",0.0286086,0.0000076,0x18,0x00
"SPI","result",0.0286265,0.0000076,0x00,0x00
"SPI","result",0.0286363,0.0000076,0x00,0x00
"SPI","result",0.0286461,0.0000076,0x00,0x00
"SPI","result",0.0286558,0.0000076,0x00,0x00
"SPI","result",0.0286655,0.0000076,0x00,0x00
"SPI","result",0.0286753,0.0000076,0x00,0x00
"SPI","result",0.028685,0.0000076,0x00,0x00
"SPI","result",0.0286947,0.0000076,0x00,0x00
"SPI","result",0.0287044,0.0000076,0x00,0x00
"SPI","result",0.028714,0.0000076,0x00,0x00
"SPI","result",0.0287237,0.0000076,0x00,0x00
"SPI","result",0.0287334,0.0000076,0x00,0x00
"SPI","result",0.0287431,0.0000076,0x00,0x00
"SPI","result",0.0287528,0.0000076,0x00,0x01
"SPI","result",0.0287626,0.0000076,0x00,0x8C
"SPI","result",0.0287784,0.0000076,0x80,0x00
"SPI","result",0.0287874,0.0000076,0xD4,0x00
"SPI","result",0.0287964,0.0000076,0x00,0x00
"SPI","result",0.0288054,0.0000076,0x18,0x00
"SPI","result",0.0288236,0.0000076,0x00,0x00
"SPI","result",0.0288333,0.0000076,0x00,0x00
"SPI","result",0.028843,0.0000077,0x00,0x00
"SPI","result",0.0288528,0.0000076,0x00,0x00
"SPI","result",0.0288625,0.0000076,0x00,0x00
"SPI","result",0.0288722,0.0000076,0x00,0x00
"SPI","result",0.0288819,0.0000076,0x00,0x00
"SPI","result",0.0288916,0.0000076,0x00,0x00
"SPI","result",0.0289014,0.0000076,0x00,0x00
"SPI","result",0.0289111,0.0000076,0x00,0x00
"SPI","result",0.0289208,0.0000076,0x00,0x00
"SPI","result",0.0289305,0.0000076,0x00,0x00
"SPI","result",0.0289402,0.0000076,0x00,0x00
"SPI","result",0.02895,0.0000076,0x00,0x00
"SPI","result",0.0289597,0.0000076,0x00,0x01
"SPI","result",0.0289694,0.0000076,0x00,0x8C
"SPI","result",0.0289853,0.0000076,0x00,0x00
"SPI","result",0.0289943,0.0000076,0xD4,0x00
"SPI","result",0.0290033,0.0000076,0x00,0x00
"SPI","result",0.0290123,0.0000076,0x24,0x00
"SPI","result",0.0290304,0.0000076,0x00,0x00
"SPI","result",0.0290402,0.0000076,0x00,0x00
"SPI","result",0.0290499,0.0000076,0x00,0x00
"SPI","result",0.0290596,0.0000076,0x00,0x00
"SPI","result",0.0290694,0.0000076,0x00,0x00
"SPI","result",0.0290791,0.0000076,0x00,0x00
"SPI","result",0.0290889,0.0000076,0x00,0x00
"SPI","result",0.0290986,0.0000076,0x00,0x00
"SPI","result",0.0291084,0.0000076,0x00,0x00
"SPI","result",0.0291181,0.0000076,0x00,0x00
"SPI","result",0.0291278,0.0000076,0x00,0x00
"SPI","result",0.0291375,0.0000076,0x00,0x00
"SPI","result",0.0291472,0.0000076,0x00,0x00
"SPI","result",0.0291569,0.0000076,0x00,0x01
"SPI","result",0.0291668,0.0000076,0x00,0x00
"SPI","result",0.0291826,0.0000076,0x80,0x00
"SPI","result",0.0291916,0.0000076,0xD4,0x00
"SPI","result",0.0292006,0.0000076,0x00,0x00
"SPI","result",0.0292096,0.0000076,0x18,0x00
"SPI","result",0.0292273,0.0000076,0x00,0x00
"SPI","result",0.0292371,0.0000076,0x00,0x00
"SPI","result",0.0292468,0.0000076,0x00,0x00
"SPI","result",0.0292565,0.0000076,0x00,0x00
"SPI","result",0.0292663,0.0000076,0x00,0x00
"SPI","result",0.029276,0.0000076,0x00,0x00
"SPI","result",0.0292864,0.0000076,0x00,0x00
"SPI","result",0.0292961,0.0000076,0x00,0x00
"SPI","result",0.0293058,0.0000076,0x00,0x00
"SPI","result",0.0293155,0.0000076,0x00,0x00
"SPI","result",0.0293251,0.0000076,0x00,0x00
"SPI","result",0.0293348,0.0000077,0x00,0x00
"SPI","result",0.0293446,0.0000076,0x00,0x00
"SPI","result",0.0293543,0.0000076,0x00,0x00
"SPI","result",0.029364,0.0000076,0x00,0x01
"SPI","result",0.0293738,0.0000076,0x00,0x84
"SPI","result",0.0293899,0.0000077,0x80,0x00
"SPI","result",0.0293989,0.0000077,0xD4,0x00
"SPI","result",0.0294079,0.0000077,0x00,0x00
"SPI","result",0.0294169,0.0000077,0x18,0x00
"SPI","result",0.0294357,0.0000076,0x00,0x00
"SPI","result",0.0294455,0.0000076,0x00,0x00
"SPI","result",0.0294552,0.0000076,0x00,0x00
"SPI","result",0.0294649,0.0000076,0x00,0x00
"SPI","result",0.0294747,0.0000076,0x00,0x00
"SPI","result",0.0294844,0.0000076,0x00,0x00
"SPI","result",0.0294941,0.0000076,0x00,0x00
"SPI","result",0.0295039,0.0000076,0x00,0x00
"SPI","result",0.0295136,0.0000076,0x00,0x00
"SPI","result",0.0295233,0.0000076,0x00,0x00
"SPI","result",0.029533,0.0000076,0x00,0x00
"SPI","result",0.0295427,0.0000076,0x00,0x00
"SPI","result",0.0295524,0.0000076,0x00,0x00
"SPI","result",0.0295621,0.0000076,0x00,0x01
"SPI","result",0.0295719,0.0000076,0x00,0x84
"SPI","result",0.029588,0.0000076,0x00,0x00
"SPI","result",0.029597,0.0000076,0xD4,0x00
"SPI","result",0.029606,0.0000076,0x00,0x00
"SPI","result",0.029615,0.0000076,0x18,0x00
"SPI","result",0.0296328,0.0000076,0x00,0x00
"SPI","result",0.0296425,0.0000076,0x00,0x00
"SPI","result",0.0296523,0.0000076,0x00,0x00
"SPI","result",0.0296619,0.0000076,0x00,0x00
"SPI","result",0.0296716,0.0000076,0x00,0x00
"SPI","result",0.0296814,0.0000076,0x00,0x00
"SPI","result",0.0296911,0.0000076,0x00,0x00
"SPI","result",0.0297008,0.0000076,0x00,0x00
"SPI","result",0.0297105,0.0000076,0x00,0x00
"SPI","result",0.0297202,0.0000076,0x00,0x00
"SPI","result",0.0297299,0.0000076,0x00,0x00
"SPI","result",0.0297397,0.0000076,0x00,0x00
"SPI","result",0.0297494,0.0000076,0x00,0x00
"SPI","result",0.0297591,0.0000076,0x00,0x01
"SPI","result",0.0297689,0.0000076,0x20,0x00
"SPI","result",0.0297854,0.0000076,0x80,0x00
"SPI","result",0.0297944,0.0000076,0xD4,0x00
"SPI","result",0.0298034,0.0000076,0x00,0x00
"SPI","result",0.0298124,0.0000076,0x18,0x00
"SPI","result",0.0298312,0.0000077,0x00,0x00
"SPI","result",0.029841,0.0000076,0x00,0x00
"SPI","result",0.0298508,0.0000076,0x00,0x00
"SPI","result",0.0298606,0.0000076,0x00,0x00
"SPI","result",0.0298703,0.0000076,0x00,0x00
"SPI","result",0.02988,0.0000076,0x00,0x00
"SPI","result",0.0298898,0.0000076,0x00,0x00
"SPI","result",0.0298995,0.0000076,0x00,0x00
"SPI","result",0.0299093,0.0000076,0x00,0x00
"SPI","result",0.0299189,0.0000076,0x00,0x00
"SPI","result",0.0299286,0.0000076,0x00,0x00
"SPI","result",0.0299383,0.0000076,0x00,0x00
"SPI","result",0.0299481,0.0000076,0x00,0x00
"SPI","result",0.0299578,0.0000076,0x00,0x01
"SPI","result",0.0299675,0.0000076,0x00,0x84
"SPI","result",0.030997,0.0000076,0x80,0x00
"SPI","result",0.031006,0.0000076,0xD4,0x00
"SPI","result",0.031015,0.0000076,0x00,0x00
"SPI","result",0.031024,0.0000076,0x18,0x00
"SPI","result",0.0310429,0.0000076,0x00,0x00
"SPI","result",0.0310527,0.0000076,0x00,0x00
"SPI","result",0.0310625,0.0000076,0x00,0x00
"SPI","result",0.0310724,0.0000076,0x00,0x00
"SPI","result",0.0310822,0.0000076,0x00,0x00
"SPI","result",0.0310919,0.0000076,0x00,0x00
"SPI","result",0.0311016,0.0000076,0x00,0x00
"SPI","result",0.0311113,0.0000076,0x00,0x00
"SPI","result",0.031121,0.0000076,0x00,0x00
"SPI","result",0.0311308,0.0000076,0x00,0x00
"SPI","result",0.0311405,0.0000076,0x00,0x00
"SPI","result",0.0311503,0.0000076,0x00,0x00
"SPI","result",0.0311602,0.0000076,0x00,0x01
"SPI","result",0.03117,0.0000076,0x00,0x94
"SPI","result",0.0311874,0.0000076,0x80,0x00
"SPI","result",0.0311964,0.0000076,0xD4,0x00
"SPI","result",0.0312054,0.0000076,0x00,0x00
"SPI","result",0.0312144,0.0000076,0x18,0x00
"SPI","result",0.0312308,0.0000076,0x00,0x00
"SPI","result",0.0312406,0.0000076,0x00,0x00
"SPI","result",0.0312503,0.0000076,0x00,0x00
"SPI","result",0.03126,0.0000076,0x00,0x00
"SPI","result",0.0312697,0.0000076,0x00,0x00
"SPI","result",0.0312795,0.0000076,0x00,0x00
"SPI","result",0.0312893,0.0000076,0x00,0x00
"SPI","result",0.031299,0.0000076,0x00,0x00
"SPI","result",0.0313087,0.0000076,0x00,0x00
"SPI","result",0.0313184,0.0000076,0x00,0x00
"SPI","result",0.0313281,0.0000076,0x00,0x00
"SPI","result",0.0313378,0.0000076,0x00,0x00
"SPI","result",0.0313475,0.0000076,0x00,0x00
"SPI","result",0.0313572,0.0000076,0x00,0x00
"SPI","result",0.0313669,0.0000076,0x00,0x01
"SPI","result",0.0313767,0.0000076,0x00,0x94
"SPI","result",0.0313929,0.0000076,0x83,0x00
"SPI","result",0.0314019,0.0000076,0xD4,0x00
"SPI","result",0.0314109,0.0000076,0x00,0x00
"SPI","result",0.0314199,0.0000076,0x18,0x00
"SPI","result",0.0314389,0.0000076,0x00,0x00
"SPI","result",0.0314486,0.0000076,0x00,0x00
"SPI","result",0.0314584,0.0000076,0x00,0x00
"SPI","result",0.0314692,0.0000076,0x00,0x00
"SPI","result",0.0314792,0.0000076,0x00,0x00
"SPI","result",0.0314895,0.0000076,0x00,0x00
"SPI","result",0.0314994,0.0000076,0x00,0x00
"SPI","result",0.0315102,0.0000076,0x00,0x00
"SPI","result",0.0315199,0.0000076,0x00,0x00
"SPI","result",0.0315299,0.0000076,0x00,0x00
"SPI","result",0.0315406,0.0000076,0x00,0x00
"SPI","result",0.0315505,0.0000076,0x00,0x00
"SPI","result",0.0315602,0.0000076,0x00,0x00
"SPI","result",0.0315699,0.0000076,0x00,0x01
"SPI","result",0.0315796,0.0000076,0x00,0x04
"SPI","result",0.0315886,0.0000076,0x00,0x00
"SPI","result",0.0315976,0.0000076,0x00,0x01
"SPI","result",0.0316066,0.0000076,0x00,0x94
"SPI","result",0.0316283,0.0000076,0x89,0x00
"SPI","result",0.0316373,0.0000076,0xD4,0x00
"SPI","result",0.0316463,0.0000076,0x00,0x00
"SPI","result",0.0316553,0.0000076,0x24,0x00
"SPI","result",0.0316709,0.0000076,0x00,0x00
"SPI","result",0.0316806,0.0000076,0x00,0x00
"SPI","result",0.0316904,0.0000076,0x00,0x00
"SPI","result",0.0317001,0.0000076,0x00,0x00
"SPI","result",0.0317098,0.0000076,0x00,0x00
"SPI","result",0.0317195,0.0000076,0x00,0x00
"SPI","result",0.0317292,0.0000076,0x00,0x00
"SPI","result",0.0317389,0.0000076,0x00,0x00
"SPI","result",0.0317486,0.0000076,0x00,0x00
"SPI","result",0.0317583,0.0000076,0x00,0x00
"SPI","result",0.031768,0.0000076,0x00,0x00
"SPI","result",0.0317777,0.0000076,0x00,0x00
"SPI","result",0.0317874,0.0000076,0x00,0x00
"SPI","result",0.0317971,0.0000076,0x00,0x00
"SPI","result",0.0318068,0.0000076,0x00,0x01
"SPI","result",0.0318166,0.0000076,0x00,0x80
"SPI","result",0.0318256,0.0000076,0x00,0x01
"SPI","result",0.0318346,0.0000076,0x00,0x00
"SPI","result",0.0318436,0.0000076,0x00,0x00
"SPI","result",0.0318526,0.0000076,0x00,0x00
"SPI","result",0.0318616,0.0000076,0x00,0x0A
"SPI","result",0.0318706,0.0000076,0x00,0x00
"SPI","result",0.0318796,0.0000076,0x00,0x00
"SPI","result",0.0318886,0.0000076,0x00,0x00
"SPI","result",0.0318976,0.0000076,0x00,0x00
"SPI","result",0.0319374,0.0000076,0x80,0x00
"SPI","result",0.0319464,0.0000076,0xD4,0x00
"SPI","result",0.0319554,0.0000076,0x00,0x00
"SPI","result",0.0319644,0.0000076,0x18,0x00
"SPI","result",0.0319812,0.0000076,0x00,0x00
"SPI","result",0.031991,0.0000076,0x00,0x00
"SPI","result",0.0320008,0.0000076,0x00,0x00
"SPI","result",0.0320105,0.0000076,0x00,0x00
"SPI","result",0.0320203,0.0000076,0x00,0x00
"SPI","result",0.03203,0.0000076,0x00,0x00
"SPI","result",0.0320401,0.0000076,0x00,0x00
"SPI","result",0.0320499,0.0000076,0x00,0x00
"SPI","result",0.0320596,0.0000076,0x00,0x00
"SPI","result",0.0320694,0.0000076,0x00,0x00
"SPI","result",0.0320791,0.0000076,0x00,0x00
"SPI","result",0.0320888,0.0000076,0x00,0x01
"SPI","result",0.0320986,0.0000076,0x00,0x84
"SPI","result",0.0321144,0.0000076,0x80,0x00
"SPI","result",0.0321234,0.0000076,0xD4,0x00
"SPI","result",0.0321324,0.0000076,0x00,0x00
"SPI","result",0.0321414,0.0000076,0x18,0x00
"SPI","result",0.0323688,0.0000076,0x00,0x00
"SPI","result",0.0323786,0.0000076,0x00,0x00
"SPI","result",0.0323883,0.0000076,0x00,0x00
"SPI","result",0.032398,0.0000076,0x00,0x00
"SPI","result",0.0324078,0.0000076,0x00,0x00
"SPI","result",0.0324175,0.0000076,0x00,0x00
"SPI","result",0.0324272,0.0000076,0x00,0x00
"SPI","result",0.0324369,0.0000077,0x00,0x00
"SPI","result",0.0324467,0.0000076,0x00,0x00
"SPI","result",0.0324564,0.0000076,0x00,0x00
"SPI","result",0.0324661,0.0000076,0x00,0x01
"SPI","result",0.0324759,0.0000076,0x00,0x84
"SPI","result",0.0324923,0.0000076,0x00,0x00
"SPI","result",0.0325013,0.0000076,0xD4,0x00
"SPI","result",0.0325103,0.0000076,0x00,0x00
"SPI","result",0.0325193,0.0000076,0x18,0x00
"SPI","result",0.0325362,0.0000077,0x00,0x00
"SPI","result",0.032546,0.0000076,0x00,0x00
"SPI","result",0.0325557,0.0000076,0x00,0x00
"SPI","result",0.0325654,0.0000076,0x00,0x00
"SPI","result",0.0325751,0.0000076,0x00,0x00
"SPI","result",0.0325849,0.0000076,0x00,0x00
"SPI","result",0.0325946,0.0000076,0x00,0x00
"SPI","result",0.0326043,0.0000076,0x00,0x00
"SPI","result",0.032614,0.0000076,0x00,0x00
"SPI","result",0.0326237,0.0000076,0x00,0x00
"SPI","result",0.0326335,0.0000076,0x00,0x00
"SPI","result",0.0326432,0.0000076,0x00,0x01
"SPI","result",0.032653,0.0000076,0x40,0x00
"SPI","result",0.0326737,0.0000076,0x00,0x00
"SPI","result",0.0326827,0.0000076,0xD4,0x00
"SPI","result",0.0326917,0.0000076,0x00,0x00
"SPI","result",0.0327007,0.0000076,0x00,0x00
"SPI","result",0.0327166,0.0000076,0x00,0x00
"SPI","result",0.0327263,0.0000076,0x00,0x00
"SPI","result",0.0327361,0.0000076,0x00,0x00
"SPI","result",0.0327458,0.0000076,0x00,0x00
"SPI","result",0.0327556,0.0000076,0x00,0x00
"SPI","result",0.0327653,0.0000076,0x00,0x00
"SPI","result",0.032775,0.0000076,0x00,0x00
"SPI","result",0.0327848,0.0000076,0x00,0x00
"SPI","result",0.0327945,0.0000076,0x00,0x00
"SPI","result",0.0328042,0.0000076,0x00,0x00
"SPI","result",0.0328139,0.0000076,0x00,0x00
"SPI","result",0.0328237,0.0000076,0x00,0x00
"SPI","result",0.0328334,0.0000076,0x00,0x00
"SPI","result",0.0328432,0.0000076,0x00,0x00
"SPI","result",0.0328529,0.0000076,0x00,0x00
"SPI","result",0.0328626,0.0000076,0x00,0x00
"SPI","result",0.0328723,0.0000076,0x00,0x00
"SPI","result",0.032882,0.0000076,0x00,0x01
"SPI","result",0.0328919,0.0000076,0x20,0x00
"SPI","result",0.033036,0.0000076,0x80,0x00
"SPI","result",0.033045,0.0000076,0xD4,0x00
"SPI","result",0.033054,0.0000076,0x00,0x00
"SPI","result",0.033063,0.0000076,0x00,0x00
"SPI","result",0.0330806,0.0000076,0x00,0x00
"SPI","result",0.0330904,0.0000076,0x00,0x00
"SPI","result",0.0331002,0.0000076,0x00,0x00
"SPI","result",0.0331099,0.0000076,0x00,0x00
"SPI","result",0.0331196,0.0000076,0x00,0x00
"SPI","result",0.0331293,0.0000076,0x00,0x00
"SPI","result",0.033139,0.0000076,0x00,0x00
"SPI","result",0.0331487,0.0000076,0x00,0x00
"SPI","result",0.0331584,0.0000076,0x00,0x00
"SPI","result",0.0331682,0.0000076,0x00,0x00
"SPI","result",0.0331778,0.0000077,0x00,0x00
"SPI","result",0.0331875,0.0000076,0x00,0x00
"SPI","result",0.0331977,0.0000076,0x00,0x00
"SPI","result",0.0332077,0.0000076,0x00,0x01
"SPI","result",0.0332174,0.0000076,0x00,0x81
"SPI","result",0.0332334,0.0000076,0x00,0x00
"SPI","result",0.0332424,0.0000076,0xD4,0x00
"SPI","result",0.0332514,0.0000076,0x00,0x00
"SPI","result",0.0332604,0.0000076,0x00,0x00
"SPI","result",0.0337397,0.0000076,0x00,0x00
"SPI","result",0.0337496,0.0000076,0x00,0x00
"SPI","result",0.0337593,0.0000077,0x00,0x00
"SPI","result",0.0337691,0.0000076,0x00,0x00
"SPI","result",0.0337788,0.0000076,0x00,0x00
"SPI","result",0.0337886,0.0000076,0x00,0x00
"SPI","result",0.0337983,0.0000076,0x00,0x00
"SPI","result",0.033808,0.0000076,0x00,0x00
"SPI","result",0.0338177,0.0000076,0x00,0x00
"SPI","result",0.0338274,0.0000076,0x00,0x00
